time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;client number;contribution
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;10;0.7715251369683586
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;11;0.20958931726081542
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;12;0.4228372919108786
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Random;13;0.2983385844237414
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;0;0.25963801947151455
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;1;0.487558557743495
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;2;0.9329798450337784
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;3;0.6954529075323492
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;4;0.8531790544785491
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;5;0.7526438097814705
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;6;0.2944908757207658
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;7;0.5124247981002681
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;8;0.09773139983918744
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;9;0.8422679272044048
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;10;0.0031414568126599818
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;11;0.5821974355656228
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;12;0.28513057573820455
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Random;13;0.09870419312966172
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;0;0.3950478485719874
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;1;0.13297127318797386
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;2;0.5357621332262513
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;3;0.49076860491138263
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;4;0.04291572164905888
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;5;0.0884762827710539
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;6;0.41796733108260453
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;7;0.4252323366546559
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;8;0.9424008300816903
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;9;0.8092291082570542
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;10;0.8245648486417624
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;11;0.8790461954793356
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;12;0.6257831712111185
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;Random;13;0.6881489587475177
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;0;0.049474988357050276
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;1;0.04619297548117195
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;2;0.049659440542298865
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;3;0.04939348633304356
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;4;0.049464819772492244
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;5;0.05047658917475687
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;6;0.05031771766254875
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;7;0.04975383738513
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;8;0.05019125962425336
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;9;0.04558699496753188
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;10;0.05003883121557592
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;11;0.05020928926128056
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;12;0.04986977905254383
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;MC-StructuredSampling-Shapley;13;0.04948848634877222
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;0;0.02411929137150863
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;1;0.07908297493934256
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;2;0.0839467542595399
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;3;0.08222731758439161
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;4;0.02385967692841325
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;5;0.05253968675678638
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;6;0.046867874745955954
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;MC-StructuredSampling-Shapley;7;0.021940481775586246
